"","x","y"
"330",6.25464670923374,1.37068499062141
"331",6.42655055226935,1.42199210072201
"332",6.53594390692838,1.53702044372429
"333",6.62970963949327,1.5728052751816
"334",6.69222012786985,1.59487452770675
"335",6.91100683718791,1.68552167489272
"336",6.98914494765865,1.701043953536
"337",6.98914494765865,1.71176776421436
"338",6.89537921509377,1.73496389148799
"339",6.89537921509377,1.81539247157565
"340",6.94226208137621,1.87618013001772
"341",6.94226208137621,1.91907537273113
"342",6.9735173255645,1.94351476234165
"343",6.89537921509377,2.01914487446437
"344",6.707847749964,2.06017522367246
"345",6.707847749964,2.06017522367246
"346",6.58282677321082,2.05893196133558
"347",6.50468866274009,2.05413349337064
"348",6.41092293017521,2.12558676869687
"349",6.33278481970447,2.08861686869688
"350",6.30152957551618,2.08026319510389
"351",6.28590195342203,2.11898160102081
"352",6.25464670923374,2.12135173810618
"353",5.94209426735079,2.12360548760315
"354",5.94209426735079,2.12360548760315
"355",5.58265895918541,2.15086206408488
"356",5.66079706965614,2.19319386942405
"357",5.66079706965614,2.20927958544158
"358",5.53577609290297,2.19195060708717
"359",5.3794998719615,2.19307748183565
"360",5.28573413939661,2.22699741978764
"361",4.78565023238391,2.26491961315353
