"","x","y"
"738",7.06988041454252,2.16554068939914
"739",6.99485633114821,2.0505058347888
"740",7.01986435894631,2.01036893456338
"741",6.99485633114821,1.91806770994009
"742",6.91983224775391,1.87170447562167
"743",6.8448081643596,1.84005658850868
"744",6.8198001365615,1.81642698417731
"745",6.7197680253691,1.78567507140863
"746",6.64474394197479,1.77364764723618
"747",6.54471183078238,1.7428957344675
"748",6.34464760839757,1.7010123718707
"749",6.34464760839757,1.69610725613556
"750",6.04455127482035,1.58913617062412
"751",5.69443888564693,1.6262053901203
"752",5.64442283005073,1.67704849616032
"753",5.51938269106022,1.74529487243872
"754",5.36933452427161,1.78500652865061
"755",5.51938269106022,1.60795163185486
"756",5.54439071885832,1.53347892148348
"757",5.61941480225263,1.50626541977483
"758",5.76946296904124,1.46655376356293
"759",5.81947902463744,1.40590042605264
"760",5.11925424629059,1.60757187415859
"761",5.11925424629059,1.65662303150997
"762",5.11925424629059,1.70076907312621
"763",5.11925424629059,1.764535577683
"764",4.86917396830958,1.78330555259649
"765",4.84416594051148,1.71062479091374
"766",4.84416594051148,1.63214293915154
"767",4.99421410730009,1.59243128293965
"768",5.01922213509819,1.56700972991964
"769",5.04423016289629,1.51706259822394
"770",4.84416594051148,1.53894574018393
"771",4.61909369032856,1.56172485648823
"772",4.39402144014565,1.56488350985199
"773",4.39402144014565,1.60412443573309
"774",4.34400538454944,1.70401869912448
"775",4.41902946794375,1.73566658623748
"776",4.59408566253046,1.79806638611916
"777",4.66910974592476,1.82480915749702
"778",5.2943104408773,2.10652697446752
"779",5.2943104408773,2.06238093285128
"780",5.34432649647351,2.02625317401667
"781",5.39434255206971,2.02446122532803
"782",5.54439071885832,2.08285188381889
"783",5.81947902463744,2.07790128176649
"784",6.11957535821466,2.13091609419143
"785",6.16959141381086,2.16836507138388
"786",6.41967169179188,2.22317183249746
"787",6.49469577518618,2.22538902519963
"788",6.24461549720517,2.35207154628615
"789",6.06955930261845,2.31419732508016
"790",6.06955930261845,2.31419732508016
"791",6.99485633114821,2.36443324183761
"792",7.16991252573492,2.39740234730846
"793",7.34496872032164,2.41075098983876
"794",7.49501688711025,2.42009049097825
"795",7.19492055353303,2.46027287752093
"796",7.16991252573492,2.45135862039498
"797",7.06988041454252,2.41570159189116
"798",4.26898130115514,1.86367032568185
"799",4.26898130115514,1.87348055715212
"800",4.16894918996273,1.84763376011858
"801",4.19395721776083,1.82711732283371
"802",4.16894918996273,1.79858260276721
"803",3.6187725784045,1.81338892260714
"804",3.7188046895969,1.82942548817041
"805",3.96888496757792,1.76650947164068
"806",3.96888496757792,1.73217366149472
"807",3.91886891198172,1.70453491577253
"808",3.6187725784045,1.72019172363953
"809",3.31867624482728,1.78980480459303
"810",3.21864413363487,1.80810404917573
"811",8.49533799903431,2.55102545220007
"812",8.87045841600583,2.4394835223325
"813",8.69540222141912,2.48990138435899
"814",9.07052263839065,2.48627200066444
"815",9.09553066618875,2.4951862577904
"816",9.14554672178495,2.56697104512882
"817",9.32060291637166,2.65880153942132
"818",9.32060291637166,2.65389642368618
"819",8.92047447160204,2.57012969849257
"820",8.74541827701533,2.60583221331365
"821",8.2952737766495,2.62195975151143
"822",8.02018547087038,2.67105639518007
"823",7.67007308169696,2.70322049894112
"824",9.52066713875648,4.00544568756473
"825",9.39562699976597,3.93634882325927
"826",9.64570727774698,3.94210442702147
"827",9.8707795279299,3.92423042645231
"828",9.52066713875648,4.03487638197556
"829",9.69572333334319,4.0923710661221
"830",9.8707795279299,3.97328158380368
"831",9.99581966692041,3.9982324064929
"832",9.8707795279299,4.08609924571185
"833",9.77074741673749,4.19759568926216
"834",9.49565911095837,4.25650256440107
"835",9.49565911095837,4.22216675425511
"836",9.59569122215078,4.14500612085076
"837",9.64570727774698,4.18245509804322
"838",10.7960765564597,4.1363351624693
"839",10.4209561394881,4.11543896748815
"840",10.3459320560938,4.11812689052112
"841",10.7710685286616,4.13723113681362
"842",10.646028389671,4.17604681868119
"843",11.4462852792103,4.10322959804667
"844",11.4712933070084,4.11214385517262
"845",11.2212130290274,4.1554394087618
"846",11.5463173904027,4.22717870978296
"847",11.621341473797,4.24411124969054
"848",12.0714859741628,4.41928322516313
"849",11.8464137239799,4.48620838308367
"850",11.7463816127875,4.52903320634206
"851",12.4215983633363,4.37240377419666
"852",12.596654557923,4.29255521775935
"853",12.6966866691154,4.27916108891179
"854",13.0467990582888,4.18323048059395
"855",13.1718391972793,4.13950968299124
"856",12.8717428637021,4.08158975483117
"857",12.7967187803078,4.05484698345331
"858",12.3215662521439,4.03753468584945
"859",12.3215662521439,3.95414771835211
"860",12.5216304745287,3.92735946065699
"861",12.8717428637021,3.93443628277704
"862",13.8720639756262,3.72691825827437
"863",13.82204792003,3.68946928108191
"864",13.2218552528755,3.74530847549159
"865",12.2465421687495,3.83420774800664
"866",10.9461247232483,2.21305906396456
"867",11.4963013348065,2.37974202632472
"868",11.6463495015951,2.47737361069668
"869",11.7463816127875,2.51793575493563
"870",11.2462210568255,2.4230375799139
"871",11.7213735849894,2.61693404398271
"872",11.9214378073742,2.76672995275254
"873",12.0964940019609,2.92723206733697
"874",11.8214056961818,2.77031385012983
"875",11.621341473797,2.63032817283027
"876",11.0461568344407,2.49397187922526
"877",11.2962371124217,2.67631164945241
"878",11.6463495015951,2.86487775377255
"879",10.7960765564597,2.56669812722526
"880",11.621341473797,2.51260539518697
"881",12.346574279942,2.72206769448825
"882",11.9714538629704,2.39705432392858
"883",11.0711648622388,2.16933826636185
"884",10.8460926120559,2.0940150679634
"885",10.2458999449014,1.93402917002703
"886",10.4459641672862,2.1672120462942
"887",10.9461247232483,2.48284042939713
"888",10.0958517781128,2.05712779373626
"889",9.24557883297736,1.6853714311619
"890",10.2458999449014,1.77706546650262
"891",11.1962050012293,1.83131052465089
"892",11.9964618907685,1.97431839636242
"893",12.3965903355382,2.14637720478851
"894",12.8717428637021,2.35008390032759
"895",12.1715180853552,2.1152000480063
"896",11.5463173904027,1.94139477720883
"897",10.1958838893052,1.6660397532831
"898",9.77074741673749,1.54392807655271
"899",9.17055474958305,1.48204449331908
"900",9.59569122215078,1.515864086817
"901",11.6713575293932,1.49545448932484
"902",12.7717107525097,1.63752090037479
"903",14.2221763647996,1.80628459648534
"904",14.4972646705787,1.8601953832546
"905",14.8973931153483,1.85567002521573
"906",13.0217910304907,1.79533509192625
"907",11.9964618907685,1.6456756421082
"908",10.2458999449014,1.48275852239436
"909",8.54535405463051,1.31804945399189
"910",10.3709400838919,1.36055587302945
"911",12.6716786413173,1.39094389526005
"912",13.6970077810394,1.50136241919701
"913",14.5972967817711,1.63097616206098
"914",15.2475055045217,1.87746219454119
"915",15.072449309935,1.8395879733352
"916",13.5469596142508,1.6980377789333
"917",11.9964618907685,1.6064347162271
"918",10.5459962784786,1.56520402923012
"919",10.2709079726995,1.5799648627528
"920",12.4215983633363,1.72364127722235
"921",13.0217910304907,1.94739367971552
"922",13.2968793362698,2.12883747559835
"923",13.1968472250774,2.29429019223518
"924",13.2968793362698,2.36918814662009
"925",14.2471843925977,1.99668813581139
"926",13.5219515864527,2.17472997958597
"927",13.3969114474622,2.20864054571841
"928",12.9967830026926,2.40446541742764
"929",12.9967830026926,2.57614446815746
"930",12.9467669470964,2.72999500463536
"931",12.7467027247116,2.84507534556296
"932",12.5216304745287,2.96105166083488
"933",12.4966224467306,2.98647321385489
"934",12.2465421687495,3.08863015626572
"935",11.9714538629704,3.16715749434518
"936",12.0214699185666,3.10159904109975
"937",12.0214699185666,3.08688369389434
"938",11.8464137239799,3.04410435695321
"939",11.8214056961818,3.02537986835698
"940",11.6713575293932,2.99641990427695
"941",11.3212451402198,2.87652542024873
"942",11.2962371124217,2.8578009316525
"943",11.0711648622388,2.79228796472433
"944",10.7960765564597,2.71875671501452
"945",10.7210524730654,2.67239348069611
"946",10.646028389671,2.66036605652366
"947",10.5209882506805,2.62069988662903
"948",10.2709079726995,2.59532381992628
"949",12.346574279942,2.95751324977486
"950",12.1715180853552,2.87549298695263
"951",11.7963976683837,2.72706378285791
"952",11.4712933070084,2.63079890316106
"953",11.121180917835,2.55505046074908
"954",10.646028389671,2.49359212152898
"955",10.3709400838919,2.44949156623001
"956",9.8707795279299,2.36930873841368
"957",12.3965903355382,2.73499109300502
"958",12.2215341409514,2.65297083018279
"959",11.6713575293932,2.45685717341181
"960",10.6960444452673,2.34464670078621
"961",10.4459641672862,2.30946040261319
"962",9.22057080517926,2.05905620137668
"963",9.99581966692041,2.10976284846492
"964",10.6210203618729,2.24432719338129
"965",12.4215983633363,2.42997794308217
"966",12.4966224467306,2.44200536725462
"967",11.4963013348065,2.16391693397866
"968",11.0211488066426,2.10736371049371
"969",10.2959160004976,1.9861934944249
"970",9.74573938893939,1.89799238382694
"971",9.42063502756407,1.86549400868688
"972",9.8207634723337,1.82663284050205
"973",10.4459641672862,1.9072409123319
"974",11.371261195816,1.98200240776504
"975",11.8214056961818,2.05907206853487
"976",12.4215983633363,2.12586076750364
"977",12.5716465301249,2.19896677319991
"978",12.6966866691154,2.2729687532405
"979",11.8214056961818,2.19641530911872
"980",12.4966224467306,2.4272900200492
"981",12.6716786413173,2.63684329198501
"982",12.4215983633363,2.13076588323877
"983",12.2215341409514,2.02021090035004
"984",11.2462210568255,1.86385438610821
"985",9.77074741673749,1.75975316889876
"986",9.32060291637166,1.74645001268572
"987",10.2959160004976,1.71150701325719
"988",11.4963013348065,1.73226674928655
"989",12.5716465301249,1.81636774585917
"990",13.0467990582888,1.95140282110634
"991",13.8720639756262,2.11804029714923
"992",13.9470880590205,2.18892911014334
"993",12.4966224467306,1.83867613183269
"994",11.7463816127875,1.76254793172444
"995",11.1461889456331,1.67613876981513
"996",9.67071530554508,1.63089894142733
"997",9.39562699976597,1.56227280745267
"998",8.19524166545709,1.43360052525028
"999",8.14522560986089,1.43539247393892
"1000",9.04551461059254,1.38842205033794
